LCLID,timestamp,year,energy
MAC000002,3/25/2013 10:00:00 PM,2013,0.105
MAC000002,3/25/2013 10:30:00 PM,2013,0.104
MAC000002,3/25/2013 11:00:00 PM,2013,0.102
MAC000002,3/25/2013 11:30:00 PM,2013,0.107
MAC000002,3/26/2013 12:00:00 AM,2013,0.103
MAC000002,3/26/2013 12:30:00 AM,2013,0.107
MAC000002,3/26/2013 1:00:00 AM,2013,0.103
MAC000002,3/26/2013 1:30:00 AM,2013,0.108
MAC000002,3/26/2013 2:00:00 AM,2013,0.103
MAC000002,3/26/2013 2:30:00 AM,2013,0.106
MAC000002,3/26/2013 3:00:00 AM,2013,0.102
MAC000002,3/26/2013 3:30:00 AM,2013,0.107
MAC000002,3/26/2013 4:00:00 AM,2013,0.103
MAC000002,3/26/2013 4:30:00 AM,2013,0.108
MAC000002,3/26/2013 5:00:00 AM,2013,0.106
MAC000002,3/26/2013 5:30:00 AM,2013,0.107
MAC000002,3/26/2013 6:00:00 AM,2013,0.105
MAC000002,3/26/2013 6:30:00 AM,2013,0.109
MAC000002,3/26/2013 7:00:00 AM,2013,0.104
MAC000002,3/26/2013 7:30:00 AM,2013,0.127
MAC000002,3/26/2013 8:00:00 AM,2013,0.082
MAC000002,3/26/2013 8:30:00 AM,2013,0.119
MAC000002,3/26/2013 9:00:00 AM,2013,0.092
MAC000002,3/26/2013 9:30:00 AM,2013,0.094
MAC000002,3/26/2013 10:00:00 AM,2013,0.118
MAC000002,3/26/2013 10:30:00 AM,2013,0.092
MAC000002,3/26/2013 11:00:00 AM,2013,0.115
MAC000002,3/26/2013 11:30:00 AM,2013,0.089
MAC000002,3/26/2013 12:00:00 PM,2013,0.116
MAC000002,3/26/2013 12:30:00 PM,2013,0.088
MAC000002,3/26/2013 1:00:00 PM,2013,0.116
MAC000002,3/26/2013 1:30:00 PM,2013,0.086
MAC000002,3/26/2013 2:00:00 PM,2013,0.116
MAC000002,3/26/2013 2:30:00 PM,2013,0.106
MAC000002,3/26/2013 3:00:00 PM,2013,0.098
MAC000002,3/26/2013 3:30:00 PM,2013,0.108
MAC000002,3/26/2013 4:00:00 PM,2013,0.095
MAC000002,3/26/2013 4:30:00 PM,2013,0.112
MAC000002,3/26/2013 5:00:00 PM,2013,0.091
MAC000002,3/26/2013 5:30:00 PM,2013,0.109
MAC000002,3/26/2013 6:00:00 PM,2013,0.115
MAC000002,3/26/2013 6:30:00 PM,2013,0.086
MAC000002,3/26/2013 7:00:00 PM,2013,0.118
MAC000002,3/26/2013 7:30:00 PM,2013,0.096
MAC000002,3/26/2013 8:00:00 PM,2013,0.108
MAC000002,3/26/2013 8:30:00 PM,2013,0.105
MAC000002,3/26/2013 9:00:00 PM,2013,0.1
MAC000002,3/26/2013 9:30:00 PM,2013,0.103
MAC000002,3/26/2013 10:00:00 PM,2013,0.101
MAC000002,3/26/2013 10:30:00 PM,2013,0.1
MAC000002,3/26/2013 11:00:00 PM,2013,0.133
MAC000002,3/26/2013 11:30:00 PM,2013,0.07
MAC000002,3/27/2013 12:00:00 AM,2013,0.139
MAC000002,3/27/2013 12:30:00 AM,2013,0.089
MAC000002,3/27/2013 1:00:00 AM,2013,0.118
MAC000002,3/27/2013 1:30:00 AM,2013,0.101
MAC000002,3/27/2013 2:00:00 AM,2013,0.127
MAC000002,3/27/2013 2:30:00 AM,2013,0.194
MAC000002,3/27/2013 3:00:00 AM,2013,0.129
MAC000002,3/27/2013 3:30:00 AM,2013,0.076
MAC000002,3/27/2013 4:00:00 AM,2013,0.136
MAC000002,3/27/2013 4:30:00 AM,2013,0.101
MAC000002,3/27/2013 5:00:00 AM,2013,0.107
MAC000002,3/27/2013 5:30:00 AM,2013,0.099
MAC000002,3/27/2013 6:00:00 AM,2013,0.142
MAC000002,3/27/2013 6:30:00 AM,2013,0.068
MAC000002,3/27/2013 7:00:00 AM,2013,0.14
MAC000002,3/27/2013 7:30:00 AM,2013,0.078
MAC000002,3/27/2013 8:00:00 AM,2013,0.128
MAC000002,3/27/2013 8:30:00 AM,2013,0.066
MAC000002,3/27/2013 9:00:00 AM,2013,0.138
MAC000002,3/27/2013 9:30:00 AM,2013,0.065
MAC000002,3/27/2013 10:00:00 AM,2013,0.139
MAC000002,3/27/2013 10:30:00 AM,2013,0.067
MAC000002,3/27/2013 11:00:00 AM,2013,0.132
MAC000002,3/27/2013 11:30:00 AM,2013,0.068
MAC000002,3/27/2013 12:00:00 PM,2013,0.125
MAC000002,3/27/2013 12:30:00 PM,2013,0.076
MAC000002,3/27/2013 1:00:00 PM,2013,0.104
MAC000002,3/27/2013 1:30:00 PM,2013,0.101
MAC000002,3/27/2013 2:00:00 PM,2013,0.103
MAC000002,3/27/2013 2:30:00 PM,2013,0.103
MAC000002,3/27/2013 3:00:00 PM,2013,0.101
MAC000002,3/27/2013 3:30:00 PM,2013,0.092
MAC000002,3/27/2013 4:00:00 PM,2013,0.113
MAC000002,3/27/2013 4:30:00 PM,2013,0.084
MAC000002,3/27/2013 5:00:00 PM,2013,0.119
MAC000002,3/27/2013 5:30:00 PM,2013,0.073
MAC000002,3/27/2013 6:00:00 PM,2013,0.128
MAC000002,3/27/2013 6:30:00 PM,2013,0.1
MAC000002,3/27/2013 7:00:00 PM,2013,0.101
MAC000002,3/27/2013 7:30:00 PM,2013,0.104
MAC000002,3/27/2013 8:00:00 PM,2013,0.1
MAC000002,3/27/2013 8:30:00 PM,2013,0.106
MAC000002,3/27/2013 9:00:00 PM,2013,0.098
MAC000002,3/27/2013 9:30:00 PM,2013,0.108
MAC000002,3/27/2013 10:00:00 PM,2013,0.096
MAC000002,3/27/2013 10:30:00 PM,2013,0.109
MAC000002,3/27/2013 11:00:00 PM,2013,0.108
MAC000002,3/27/2013 11:30:00 PM,2013,0.098
MAC000002,3/28/2013 12:00:00 AM,2013,0.126
MAC000002,3/28/2013 12:30:00 AM,2013,0.081
MAC000002,3/28/2013 1:00:00 AM,2013,0.126
MAC000002,3/28/2013 1:30:00 AM,2013,0.108
MAC000002,3/28/2013 2:00:00 AM,2013,0.099
MAC000002,3/28/2013 2:30:00 AM,2013,0.115
MAC000002,3/28/2013 3:00:00 AM,2013,0.098
MAC000002,3/28/2013 3:30:00 AM,2013,0.108
MAC000002,3/28/2013 4:00:00 AM,2013,0.12
MAC000002,3/28/2013 4:30:00 AM,2013,0.11
MAC000002,3/28/2013 5:00:00 AM,2013,0.095
MAC000002,3/28/2013 5:30:00 AM,2013,0.115
MAC000002,3/28/2013 6:00:00 AM,2013,0.114
MAC000002,3/28/2013 6:30:00 AM,2013,0.092
MAC000002,3/28/2013 7:00:00 AM,2013,0.117
MAC000002,3/28/2013 7:30:00 AM,2013,0.114
MAC000002,3/28/2013 8:00:00 AM,2013,0.09
MAC000002,3/28/2013 8:30:00 AM,2013,0.086
MAC000002,3/28/2013 9:00:00 AM,2013,0.118
MAC000002,3/28/2013 9:30:00 AM,2013,0.086
MAC000002,3/28/2013 10:00:00 AM,2013,0.089
MAC000002,3/28/2013 10:30:00 AM,2013,0.117
MAC000002,3/28/2013 11:00:00 AM,2013,0.085
MAC000002,3/28/2013 11:30:00 AM,2013,0.121
MAC000002,3/28/2013 12:00:00 PM,2013,0.082
MAC000002,3/28/2013 12:30:00 PM,2013,0.094
MAC000002,3/28/2013 1:00:00 PM,2013,0.111
MAC000002,3/28/2013 1:30:00 PM,2013,0.089
MAC000002,3/28/2013 2:00:00 PM,2013,0.113
MAC000002,3/28/2013 2:30:00 PM,2013,0.091
MAC000002,3/28/2013 3:00:00 PM,2013,0.082
MAC000002,3/28/2013 3:30:00 PM,2013,0.127
MAC000002,3/28/2013 4:00:00 PM,2013,0.08
MAC000002,3/28/2013 4:30:00 PM,2013,0.124
MAC000002,3/28/2013 5:00:00 PM,2013,0.083
MAC000002,3/28/2013 5:30:00 PM,2013,0.095
MAC000002,3/28/2013 6:00:00 PM,2013,0.11
MAC000002,3/28/2013 6:30:00 PM,2013,0.094
MAC000002,3/28/2013 7:00:00 PM,2013,0.109
MAC000002,3/28/2013 7:30:00 PM,2013,0.095
MAC000002,3/28/2013 8:00:00 PM,2013,0.108
MAC000002,3/28/2013 8:30:00 PM,2013,0.096
MAC000002,3/28/2013 9:00:00 PM,2013,0.106
MAC000002,3/28/2013 9:30:00 PM,2013,0.098
MAC000002,3/28/2013 10:00:00 PM,2013,0.103
MAC000002,3/28/2013 10:30:00 PM,2013,0.101
MAC000002,3/28/2013 11:00:00 PM,2013,0.104
MAC000002,3/28/2013 11:30:00 PM,2013,0.104
MAC000002,3/29/2013 12:00:00 AM,2013,0.104
MAC000002,3/29/2013 12:30:00 AM,2013,0.124
MAC000002,3/29/2013 1:00:00 AM,2013,0.083
MAC000002,3/29/2013 1:30:00 AM,2013,0.134
MAC000002,3/29/2013 2:00:00 AM,2013,0.083
MAC000002,3/29/2013 2:30:00 AM,2013,0.123
MAC000002,3/29/2013 3:00:00 AM,2013,0.096
MAC000002,3/29/2013 3:30:00 AM,2013,0.131
MAC000002,3/29/2013 4:00:00 AM,2013,0.07
MAC000002,3/29/2013 4:30:00 AM,2013,0.139
MAC000002,3/29/2013 5:00:00 AM,2013,0.099
MAC000002,3/29/2013 5:30:00 AM,2013,0.109
MAC000002,3/29/2013 6:00:00 AM,2013,0.098
MAC000002,3/29/2013 6:30:00 AM,2013,0.135
MAC000002,3/29/2013 7:00:00 AM,2013,0.071
MAC000002,3/29/2013 7:30:00 AM,2013,0.138
MAC000002,3/29/2013 8:00:00 AM,2013,0.067
MAC000002,3/29/2013 8:30:00 AM,2013,0.107
MAC000002,3/29/2013 9:00:00 AM,2013,0.102
MAC000002,3/29/2013 9:30:00 AM,2013,0.106
MAC000002,3/29/2013 10:00:00 AM,2013,0.068
MAC000002,3/29/2013 10:30:00 AM,2013,0.106
MAC000002,3/29/2013 11:00:00 AM,2013,0.102
MAC000002,3/29/2013 11:30:00 AM,2013,0.106
MAC000002,3/29/2013 12:00:00 PM,2013,0.066
MAC000002,3/29/2013 12:30:00 PM,2013,0.134
MAC000002,3/29/2013 1:00:00 PM,2013,0.067
MAC000002,3/29/2013 1:30:00 PM,2013,0.106
MAC000002,3/29/2013 2:00:00 PM,2013,0.067
MAC000002,3/29/2013 2:30:00 PM,2013,0.126
MAC000002,3/29/2013 3:00:00 PM,2013,0.081
MAC000002,3/29/2013 3:30:00 PM,2013,0.106
MAC000002,3/29/2013 4:00:00 PM,2013,0.067
MAC000002,3/29/2013 4:30:00 PM,2013,0.137
MAC000002,3/29/2013 5:00:00 PM,2013,0.067
MAC000002,3/29/2013 5:30:00 PM,2013,0.105
MAC000002,3/29/2013 6:00:00 PM,2013,0.101
MAC000002,3/29/2013 6:30:00 PM,2013,0.104
MAC000002,3/29/2013 7:00:00 PM,2013,0.097
MAC000002,3/29/2013 7:30:00 PM,2013,0.104
MAC000002,3/29/2013 8:00:00 PM,2013,0.074
MAC000002,3/29/2013 8:30:00 PM,2013,0.13
MAC000002,3/29/2013 9:00:00 PM,2013,0.066
MAC000002,3/29/2013 9:30:00 PM,2013,0.135
MAC000002,3/29/2013 10:00:00 PM,2013,0.077
MAC000002,3/29/2013 10:30:00 PM,2013,0.125
MAC000002,3/29/2013 11:00:00 PM,2013,0.091
MAC000002,3/29/2013 11:30:00 PM,2013,0.107
MAC000002,3/30/2013 12:00:00 AM,2013,0.102
MAC000002,3/30/2013 12:30:00 AM,2013,0.107
MAC000002,3/30/2013 1:00:00 AM,2013,0.101
MAC000002,3/30/2013 1:30:00 AM,2013,0.107
MAC000002,3/30/2013 2:00:00 AM,2013,0.099
MAC000002,3/30/2013 2:30:00 AM,2013,0.109
MAC000002,3/30/2013 3:00:00 AM,2013,0.096
MAC000002,3/30/2013 3:30:00 AM,2013,0.129
MAC000002,3/30/2013 4:00:00 AM,2013,0.076
MAC000002,3/30/2013 4:30:00 AM,2013,0.189
MAC000002,3/30/2013 5:00:00 AM,2013,0.132
MAC000002,3/30/2013 5:30:00 AM,2013,0.099
MAC000002,3/30/2013 6:00:00 AM,2013,0.124
MAC000002,3/30/2013 6:30:00 AM,2013,0.085
MAC000002,3/30/2013 7:00:00 AM,2013,0.134
MAC000002,3/30/2013 7:30:00 AM,2013,0.07
MAC000002,3/30/2013 8:00:00 AM,2013,0.132
MAC000002,3/30/2013 8:30:00 AM,2013,0.095
MAC000002,3/30/2013 9:00:00 AM,2013,0.107
MAC000002,3/30/2013 9:30:00 AM,2013,0.067
MAC000002,3/30/2013 10:00:00 AM,2013,0.128
MAC000002,3/30/2013 10:30:00 AM,2013,0.076
MAC000002,3/30/2013 11:00:00 AM,2013,0.105
MAC000002,3/30/2013 11:30:00 AM,2013,0.068
MAC000002,3/30/2013 12:00:00 PM,2013,0.138
MAC000002,3/30/2013 12:30:00 PM,2013,0.067
MAC000002,3/30/2013 1:00:00 PM,2013,0.139
MAC000002,3/30/2013 1:30:00 PM,2013,0.067
MAC000002,3/30/2013 2:00:00 PM,2013,0.107
MAC000002,3/30/2013 2:30:00 PM,2013,0.094
MAC000002,3/30/2013 3:00:00 PM,2013,0.112
MAC000002,3/30/2013 3:30:00 PM,2013,0.068
MAC000002,3/30/2013 4:00:00 PM,2013,0.108
MAC000002,3/30/2013 4:30:00 PM,2013,0.098
MAC000002,3/30/2013 5:00:00 PM,2013,0.107
MAC000002,3/30/2013 5:30:00 PM,2013,0.071
MAC000002,3/30/2013 6:00:00 PM,2013,0.131
MAC000002,3/30/2013 6:30:00 PM,2013,0.066
MAC000002,3/30/2013 7:00:00 PM,2013,0.137
MAC000002,3/30/2013 7:30:00 PM,2013,0.066
MAC000002,3/30/2013 8:00:00 PM,2013,0.134
MAC000002,3/30/2013 8:30:00 PM,2013,0.07
MAC000002,3/30/2013 9:00:00 PM,2013,0.105
MAC000002,3/30/2013 9:30:00 PM,2013,0.1
MAC000002,3/30/2013 10:00:00 PM,2013,0.106
MAC000002,3/30/2013 10:30:00 PM,2013,0.1
MAC000002,3/30/2013 11:00:00 PM,2013,0.106
MAC000002,3/30/2013 11:30:00 PM,2013,0.097
MAC000002,3/31/2013 12:00:00 AM,2013,0.108
MAC000002,3/31/2013 12:30:00 AM,2013,0.092
MAC000002,3/31/2013 1:00:00 AM,2013,0.135
MAC000002,3/31/2013 1:30:00 AM,2013,0.083
MAC000002,3/31/2013 2:00:00 AM,2013,0.126
MAC000002,3/31/2013 2:30:00 AM,2013,0.087
MAC000002,3/31/2013 3:00:00 AM,2013,0.12
MAC000002,3/31/2013 3:30:00 AM,2013,0.099
MAC000002,3/31/2013 4:00:00 AM,2013,0.13
MAC000002,3/31/2013 4:30:00 AM,2013,0.078
MAC000002,3/31/2013 5:00:00 AM,2013,0.127
MAC000002,3/31/2013 5:30:00 AM,2013,0.105
MAC000002,3/31/2013 6:00:00 AM,2013,0.118
MAC000002,3/31/2013 6:30:00 AM,2013,0.092
MAC000002,3/31/2013 7:00:00 AM,2013,0.131
MAC000002,3/31/2013 7:30:00 AM,2013,0.078
MAC000002,3/31/2013 8:00:00 AM,2013,0.096
MAC000002,3/31/2013 8:30:00 AM,2013,0.097
MAC000002,3/31/2013 9:00:00 AM,2013,0.107
MAC000002,3/31/2013 9:30:00 AM,2013,0.081
MAC000002,3/31/2013 10:00:00 AM,2013,0.093
MAC000002,3/31/2013 10:30:00 AM,2013,0.113
MAC000002,3/31/2013 11:00:00 AM,2013,0.091
MAC000002,3/31/2013 11:30:00 AM,2013,0.114
MAC000002,3/31/2013 12:00:00 PM,2013,0.089
MAC000002,3/31/2013 12:30:00 PM,2013,0.104
MAC000002,3/31/2013 1:00:00 PM,2013,0.099
MAC000002,3/31/2013 1:30:00 PM,2013,0.089
MAC000002,3/31/2013 2:00:00 PM,2013,0.114
MAC000002,3/31/2013 2:30:00 PM,2013,0.09
MAC000002,3/31/2013 3:00:00 PM,2013,0.114
MAC000002,3/31/2013 3:30:00 PM,2013,0.092
MAC000002,3/31/2013 4:00:00 PM,2013,0.083
MAC000002,3/31/2013 4:30:00 PM,2013,0.124
MAC000002,3/31/2013 5:00:00 PM,2013,0.079
MAC000002,3/31/2013 5:30:00 PM,2013,0.095
MAC000002,3/31/2013 6:00:00 PM,2013,0.109
MAC000002,3/31/2013 6:30:00 PM,2013,0.096
MAC000002,3/31/2013 7:00:00 PM,2013,0.108
MAC000002,3/31/2013 7:30:00 PM,2013,0.098
MAC000002,3/31/2013 8:00:00 PM,2013,0.103
MAC000002,3/31/2013 8:30:00 PM,2013,0.099
MAC000002,3/31/2013 9:00:00 PM,2013,0.1
MAC000002,3/31/2013 9:30:00 PM,2013,0.106
MAC000002,3/31/2013 10:00:00 PM,2013,0.097
MAC000002,3/31/2013 10:30:00 PM,2013,0.134
MAC000002,3/31/2013 11:00:00 PM,2013,0.072
MAC000002,3/31/2013 11:30:00 PM,2013,0.138
MAC000002,4/1/2013 12:00:00 AM,2013,0.069
MAC000002,4/1/2013 12:30:00 AM,2013,0.14
MAC000002,4/1/2013 1:00:00 AM,2013,0.068
MAC000002,4/1/2013 1:30:00 AM,2013,0.139
MAC000002,4/1/2013 2:00:00 AM,2013,0.069
MAC000002,4/1/2013 2:30:00 AM,2013,0.14
MAC000002,4/1/2013 3:00:00 AM,2013,0.083
MAC000002,4/1/2013 3:30:00 AM,2013,0.128
MAC000002,4/1/2013 4:00:00 AM,2013,0.09
MAC000002,4/1/2013 4:30:00 AM,2013,0.118
MAC000002,4/1/2013 5:00:00 AM,2013,0.098
MAC000002,4/1/2013 5:30:00 AM,2013,0.107
MAC000002,4/1/2013 6:00:00 AM,2013,0.099
MAC000002,4/1/2013 6:30:00 AM,2013,0.117
MAC000002,4/1/2013 7:00:00 AM,2013,0.09
MAC000002,4/1/2013 7:30:00 AM,2013,0.124
MAC000002,4/1/2013 8:00:00 AM,2013,0.08
MAC000002,4/1/2013 8:30:00 AM,2013,0.137
MAC000002,4/1/2013 9:00:00 AM,2013,0.067
MAC000002,4/1/2013 9:30:00 AM,2013,0.137
MAC000002,4/1/2013 10:00:00 AM,2013,0.067
MAC000002,4/1/2013 10:30:00 AM,2013,0.133
MAC000002,4/1/2013 11:00:00 AM,2013,0.071
MAC000002,4/1/2013 11:30:00 AM,2013,0.135
MAC000002,4/1/2013 12:00:00 PM,2013,0.067
MAC000002,4/1/2013 12:30:00 PM,2013,0.143
MAC000002,4/1/2013 1:00:00 PM,2013,0.067
MAC000002,4/1/2013 1:30:00 PM,2013,0.106
MAC000002,4/1/2013 2:00:00 PM,2013,0.068
MAC000002,4/1/2013 2:30:00 PM,2013,0.107
MAC000002,4/1/2013 3:00:00 PM,2013,0.107
MAC000002,4/1/2013 3:30:00 PM,2013,0.107
MAC000002,4/1/2013 4:00:00 PM,2013,0.068
MAC000002,4/1/2013 4:30:00 PM,2013,0.132
MAC000002,4/1/2013 5:00:00 PM,2013,0.078
MAC000002,4/1/2013 5:30:00 PM,2013,0.131
MAC000002,4/1/2013 6:00:00 PM,2013,0.077
MAC000002,4/1/2013 6:30:00 PM,2013,0.129
MAC000002,4/1/2013 7:00:00 PM,2013,0.075
MAC000002,4/1/2013 7:30:00 PM,2013,0.14
MAC000002,4/1/2013 8:00:00 PM,2013,0.067
MAC000002,4/1/2013 8:30:00 PM,2013,0.136
MAC000002,4/1/2013 9:00:00 PM,2013,0.068
MAC000002,4/1/2013 9:30:00 PM,2013,0.135
MAC000002,4/1/2013 10:00:00 PM,2013,0.097
MAC000002,4/1/2013 10:30:00 PM,2013,0.107
MAC000002,4/1/2013 11:00:00 PM,2013,0.096
MAC000002,4/1/2013 11:30:00 PM,2013,0.136
MAC000002,4/2/2013 12:00:00 AM,2013,0.069
MAC000002,4/2/2013 12:30:00 AM,2013,0.139
MAC000002,4/2/2013 1:00:00 AM,2013,0.101
MAC000002,4/2/2013 1:30:00 AM,2013,0.106
MAC000002,4/2/2013 2:00:00 AM,2013,0.106
MAC000002,4/2/2013 2:30:00 AM,2013,0.124
MAC000002,4/2/2013 3:00:00 AM,2013,0.086
MAC000002,4/2/2013 3:30:00 AM,2013,0.135
MAC000002,4/2/2013 4:00:00 AM,2013,0.093
MAC000002,4/2/2013 4:30:00 AM,2013,0.114
MAC000002,4/2/2013 5:00:00 AM,2013,0.107
MAC000002,4/2/2013 5:30:00 AM,2013,0.128
MAC000002,4/2/2013 6:00:00 AM,2013,0.083
MAC000002,4/2/2013 6:30:00 AM,2013,0.124
MAC000002,4/2/2013 7:00:00 AM,2013,0.114
MAC000002,4/2/2013 7:30:00 AM,2013,0.093
MAC000002,4/2/2013 8:00:00 AM,2013,0.081
MAC000002,4/2/2013 8:30:00 AM,2013,0.124
MAC000002,4/2/2013 9:00:00 AM,2013,0.083
MAC000002,4/2/2013 9:30:00 AM,2013,0.09
MAC000002,4/2/2013 10:00:00 AM,2013,0.118
MAC000002,4/2/2013 10:30:00 AM,2013,0.088
MAC000002,4/2/2013 11:00:00 AM,2013,0.087
MAC000002,4/2/2013 11:30:00 AM,2013,0.085
MAC000002,4/2/2013 12:00:00 PM,2013,0.093
MAC000002,4/2/2013 12:30:00 PM,2013,0.557
MAC000002,4/2/2013 1:00:00 PM,2013,0.578
MAC000002,4/2/2013 1:30:00 PM,2013,0.341
MAC000002,4/2/2013 2:00:00 PM,2013,0.335
MAC000002,4/2/2013 2:30:00 PM,2013,0.32
MAC000002,4/2/2013 3:00:00 PM,2013,0.362
MAC000002,4/2/2013 3:30:00 PM,2013,0.313
MAC000002,4/2/2013 4:00:00 PM,2013,0.333
MAC000002,4/2/2013 4:30:00 PM,2013,0.149
MAC000002,4/2/2013 5:00:00 PM,2013,0.135
MAC000002,4/2/2013 5:30:00 PM,2013,0.429
MAC000002,4/2/2013 6:00:00 PM,2013,0.358
MAC000002,4/2/2013 6:30:00 PM,2013,0.359
MAC000002,4/2/2013 7:00:00 PM,2013,0.198
MAC000002,4/2/2013 7:30:00 PM,2013,0.235
MAC000002,4/2/2013 8:00:00 PM,2013,0.756
MAC000002,4/2/2013 8:30:00 PM,2013,0.875
MAC000002,4/2/2013 9:00:00 PM,2013,0.463
MAC000002,4/2/2013 9:30:00 PM,2013,0.499
MAC000002,4/2/2013 10:00:00 PM,2013,0.461
MAC000002,4/2/2013 10:30:00 PM,2013,0.492
MAC000002,4/2/2013 11:00:00 PM,2013,0.438
MAC000002,4/2/2013 11:30:00 PM,2013,0.457
MAC000002,4/3/2013 12:00:00 AM,2013,0.429
MAC000002,4/3/2013 12:30:00 AM,2013,0.437
MAC000002,4/3/2013 1:00:00 AM,2013,0.431
MAC000002,4/3/2013 1:30:00 AM,2013,0.126
MAC000002,4/3/2013 2:00:00 AM,2013,0.133
MAC000002,4/3/2013 2:30:00 AM,2013,0.078
MAC000002,4/3/2013 3:00:00 AM,2013,0.12
MAC000002,4/3/2013 3:30:00 AM,2013,0.084
MAC000002,4/3/2013 4:00:00 AM,2013,0.111
MAC000002,4/3/2013 4:30:00 AM,2013,0.094
MAC000002,4/3/2013 5:00:00 AM,2013,0.097
MAC000002,4/3/2013 5:30:00 AM,2013,0.103
MAC000002,4/3/2013 6:00:00 AM,2013,0.086
MAC000002,4/3/2013 6:30:00 AM,2013,0.111
MAC000002,4/3/2013 7:00:00 AM,2013,0.078
MAC000002,4/3/2013 7:30:00 AM,2013,0.114
MAC000002,4/3/2013 8:00:00 AM,2013,0.071
MAC000002,4/3/2013 8:30:00 AM,2013,0.114
MAC000002,4/3/2013 9:00:00 AM,2013,0.072
MAC000002,4/3/2013 9:30:00 AM,2013,0.111
MAC000002,4/3/2013 10:00:00 AM,2013,0.074
MAC000002,4/3/2013 10:30:00 AM,2013,0.112
MAC000002,4/3/2013 11:00:00 AM,2013,0.073
MAC000002,4/3/2013 11:30:00 AM,2013,0.207
MAC000002,4/3/2013 12:00:00 PM,2013,0.097
MAC000002,4/3/2013 12:30:00 PM,2013,0.521
MAC000002,4/3/2013 1:00:00 PM,2013,0.27
MAC000002,4/3/2013 1:30:00 PM,2013,0.371
MAC000002,4/3/2013 2:00:00 PM,2013,0.379
MAC000002,4/3/2013 2:30:00 PM,2013,0.333
MAC000002,4/3/2013 3:00:00 PM,2013,0.353
MAC000002,4/3/2013 3:30:00 PM,2013,0.217
MAC000002,4/3/2013 4:00:00 PM,2013,0.15
MAC000002,4/3/2013 4:30:00 PM,2013,0.144
MAC000002,4/3/2013 5:00:00 PM,2013,0.142
MAC000002,4/3/2013 5:30:00 PM,2013,0.106
MAC000002,4/3/2013 6:00:00 PM,2013,0.243
MAC000002,4/3/2013 6:30:00 PM,2013,0.303
MAC000002,4/3/2013 7:00:00 PM,2013,1.017
MAC000002,4/3/2013 7:30:00 PM,2013,0.332
MAC000002,4/3/2013 8:00:00 PM,2013,0.165
MAC000002,4/3/2013 8:30:00 PM,2013,0.373
MAC000002,4/3/2013 9:00:00 PM,2013,0.363
MAC000002,4/3/2013 9:30:00 PM,2013,0.438
MAC000002,4/3/2013 10:00:00 PM,2013,0.388
MAC000002,4/3/2013 10:30:00 PM,2013,0.415
MAC000002,4/3/2013 11:00:00 PM,2013,0.356
MAC000002,4/3/2013 11:30:00 PM,2013,0.479
MAC000002,4/4/2013 12:00:00 AM,2013,0.419
MAC000002,4/4/2013 12:30:00 AM,2013,0.463
MAC000002,4/4/2013 1:00:00 AM,2013,0.421
MAC000002,4/4/2013 1:30:00 AM,2013,0.395
MAC000002,4/4/2013 2:00:00 AM,2013,0.118
MAC000002,4/4/2013 2:30:00 AM,2013,0.11
MAC000002,4/4/2013 3:00:00 AM,2013,0.1
MAC000002,4/4/2013 3:30:00 AM,2013,0.097
MAC000002,4/4/2013 4:00:00 AM,2013,0.107
MAC000002,4/4/2013 4:30:00 AM,2013,0.088
MAC000002,4/4/2013 5:00:00 AM,2013,0.11
MAC000002,4/4/2013 5:30:00 AM,2013,0.082
MAC000002,4/4/2013 6:00:00 AM,2013,0.116
MAC000002,4/4/2013 6:30:00 AM,2013,0.077
MAC000002,4/4/2013 7:00:00 AM,2013,0.117
MAC000002,4/4/2013 7:30:00 AM,2013,0.131
MAC000002,4/4/2013 8:00:00 AM,2013,0.149
MAC000002,4/4/2013 8:30:00 AM,2013,0.348
MAC000002,4/4/2013 9:00:00 AM,2013,1.233
MAC000002,4/4/2013 9:30:00 AM,2013,1.174
MAC000002,4/4/2013 10:00:00 AM,2013,0.677
MAC000002,4/4/2013 10:30:00 AM,2013,0.371
MAC000002,4/4/2013 11:00:00 AM,2013,0.408
MAC000002,4/4/2013 11:30:00 AM,2013,0.382
MAC000002,4/4/2013 12:00:00 PM,2013,0.701
MAC000002,4/4/2013 12:30:00 PM,2013,0.34
MAC000002,4/4/2013 1:00:00 PM,2013,0.161
MAC000002,4/4/2013 1:30:00 PM,2013,0.187
MAC000002,4/4/2013 2:00:00 PM,2013,0.141
MAC000002,4/4/2013 2:30:00 PM,2013,0.187
MAC000002,4/4/2013 3:00:00 PM,2013,0.143
MAC000002,4/4/2013 3:30:00 PM,2013,0.188
MAC000002,4/4/2013 4:00:00 PM,2013,0.158
MAC000002,4/4/2013 4:30:00 PM,2013,0.17
MAC000002,4/4/2013 5:00:00 PM,2013,0.18
MAC000002,4/4/2013 5:30:00 PM,2013,0.28
MAC000002,4/4/2013 6:00:00 PM,2013,0.444
MAC000002,4/4/2013 6:30:00 PM,2013,0.543
MAC000002,4/4/2013 7:00:00 PM,2013,0.994
MAC000002,4/4/2013 7:30:00 PM,2013,0.413
MAC000002,4/4/2013 8:00:00 PM,2013,0.426
MAC000002,4/4/2013 8:30:00 PM,2013,0.461
MAC000002,4/4/2013 9:00:00 PM,2013,0.44
MAC000002,4/4/2013 9:30:00 PM,2013,0.474
MAC000002,4/4/2013 10:00:00 PM,2013,0.429
MAC000002,4/4/2013 10:30:00 PM,2013,0.478
